account_id,group,industry,signup_date,converted,first_order_date,first_order_value,discount_applied,orders_60d,gmv_60d
C0104,control,Legal,2024-03-01,1,2024-03-29,362.28,0.0,3,1224.38
T0140,treatment,Legal,2024-03-01,0,,,0.0,0,0.0
T0057,treatment,Other,2024-03-01,1,2024-03-14,876.42,175.28,4,2122.83
T0093,treatment,Other,2024-03-01,1,2024-03-21,386.72,77.34,1,386.72
T0234,treatment,Legal,2024-03-02,1,2024-03-30,606.07,121.21,4,1800.38
C0233,control,Finance,2024-03-02,0,,,0.0,0,0.0
C0138,control,Consulting,2024-03-03,0,,,0.0,0,0.0
C0170,control,Consulting,2024-03-03,0,,,0.0,0,0.0
T0013,treatment,Consulting,2024-03-03,0,,,0.0,0,0.0
T0088,treatment,Consulting,2024-03-03,1,2024-03-25,424.97,84.99,3,1257.4
C0250,control,Healthcare,2024-03-04,1,2024-03-09,403.47,0.0,2,963.61
C0117,control,Finance,2024-03-04,1,2024-03-20,334.01,0.0,5,1828.57
C0147,control,Legal,2024-03-04,1,2024-03-27,518.71,0.0,3,1213.67
C0056,control,Healthcare,2024-03-04,1,2024-03-10,357.46,0.0,5,2581.4
T0053,treatment,Consulting,2024-03-04,1,2024-03-13,301.92,60.38,2,750.54
T0015,treatment,Media,2024-03-04,1,2024-03-21,301.84,60.37,4,1589.54
T0182,treatment,Media,2024-03-04,0,,,0.0,0,0.0
T0120,treatment,Technology,2024-03-05,1,2024-03-29,560.22,112.04,2,854.94
T0127,treatment,Consulting,2024-03-05,0,,,0.0,0,0.0
T0033,treatment,Media,2024-03-06,0,,,0.0,0,0.0
T0123,treatment,Other,2024-03-06,1,2024-03-22,371.49,74.3,5,2078.82
C0036,control,Other,2024-03-06,0,,,0.0,0,0.0
T0146,treatment,Technology,2024-03-06,0,,,0.0,0,0.0
C0150,control,Media,2024-03-06,1,2024-03-23,284.82,0.0,3,996.38
T0097,treatment,Other,2024-03-07,0,,,0.0,0,0.0
C0069,control,Other,2024-03-07,0,,,0.0,0,0.0
T0169,treatment,Legal,2024-03-07,1,2024-03-18,227.73,45.55,4,1114.87
C0045,control,Healthcare,2024-03-07,1,2024-03-09,446.64,0.0,3,1160.35
T0055,treatment,Other,2024-03-07,1,2024-04-03,798.14,159.63,4,2020.92
C0007,control,Finance,2024-03-08,1,2024-03-17,563.17,0.0,4,1457.67
C0217,control,Finance,2024-03-08,0,,,0.0,0,0.0
C0127,control,Other,2024-03-08,0,,,0.0,0,0.0
C0246,control,Media,2024-03-08,0,,,0.0,0,0.0
C0196,control,Consulting,2024-03-08,1,2024-03-09,539.0,0.0,3,1363.3
T0075,treatment,Technology,2024-03-09,1,2024-03-13,705.5,141.1,2,1058.29
C0218,control,Legal,2024-03-09,0,,,0.0,0,0.0
T0177,treatment,Legal,2024-03-09,1,2024-03-22,297.96,59.59,4,1811.56
C0133,control,Legal,2024-03-09,1,2024-04-02,298.59,0.0,3,1147.83
C0243,control,Other,2024-03-09,0,,,0.0,0,0.0
T0226,treatment,Healthcare,2024-03-09,1,2024-04-01,359.79,71.96,2,681.78
C0087,control,Technology,2024-03-09,1,2024-03-19,462.52,0.0,2,879.25
C0172,control,Technology,2024-03-09,0,,,0.0,0,0.0
C0001,control,Media,2024-03-09,1,2024-03-15,447.38,0.0,2,718.27
C0010,control,Technology,2024-03-09,1,2024-03-17,314.87,0.0,3,1143.15
C0033,control,Consulting,2024-03-09,1,2024-03-14,589.33,0.0,4,1487.96
C0171,control,Legal,2024-03-10,0,,,0.0,0,0.0
T0024,treatment,Healthcare,2024-03-10,0,,,0.0,0,0.0
T0020,treatment,Technology,2024-03-11,0,,,0.0,0,0.0
T0011,treatment,Media,2024-03-11,0,,,0.0,0,0.0
C0198,control,Media,2024-03-11,1,2024-03-19,286.6,0.0,3,1573.98
C0120,control,Other,2024-03-11,0,,,0.0,0,0.0
T0090,treatment,Healthcare,2024-03-11,1,2024-04-08,434.88,86.98,4,1462.16
C0018,control,Technology,2024-03-12,1,2024-04-04,640.31,0.0,4,2058.07
T0070,treatment,Technology,2024-03-12,0,,,0.0,0,0.0
T0150,treatment,Legal,2024-03-12,0,,,0.0,0,0.0
C0221,control,Technology,2024-03-12,0,,,0.0,0,0.0
T0072,treatment,Media,2024-03-12,1,2024-03-22,568.49,113.7,3,1344.37
C0157,control,Finance,2024-03-12,0,,,0.0,0,0.0
T0229,treatment,Finance,2024-03-12,1,2024-03-17,432.3,86.46,5,2587.76
C0074,control,Legal,2024-03-12,1,2024-04-02,407.87,0.0,4,1614.0
T0248,treatment,Consulting,2024-03-12,1,2024-03-22,693.54,138.71,4,1952.7
T0224,treatment,Other,2024-03-12,1,2024-03-18,548.23,109.65,2,878.62
T0107,treatment,Other,2024-03-13,1,2024-04-10,530.14,106.03,3,1610.93
C0118,control,Media,2024-03-13,1,2024-03-24,411.52,0.0,1,411.52
C0241,control,Other,2024-03-13,0,,,0.0,0,0.0
T0039,treatment,Other,2024-03-13,0,,,0.0,0,0.0
C0100,control,Media,2024-03-13,0,,,0.0,0,0.0
T0157,treatment,Other,2024-03-14,0,,,0.0,0,0.0
T0114,treatment,Finance,2024-03-14,1,2024-03-31,424.83,84.97,5,2179.34
T0152,treatment,Legal,2024-03-14,0,,,0.0,0,0.0
C0182,control,Media,2024-03-14,1,2024-03-30,391.15,0.0,1,391.15
T0079,treatment,Other,2024-03-14,1,2024-03-21,458.87,91.77,2,717.92
T0207,treatment,Healthcare,2024-03-14,0,,,0.0,0,0.0
C0083,control,Technology,2024-03-15,0,,,0.0,0,0.0
T0080,treatment,Other,2024-03-15,0,,,0.0,0,0.0
T0085,treatment,Legal,2024-03-15,1,2024-04-13,214.73,42.95,2,723.64
T0091,treatment,Consulting,2024-03-15,1,2024-03-22,508.35,101.67,1,508.35
T0239,treatment,Finance,2024-03-15,0,,,0.0,0,0.0
C0058,control,Healthcare,2024-03-15,0,,,0.0,0,0.0
C0178,control,Healthcare,2024-03-15,1,2024-03-28,347.13,0.0,3,1257.76
T0052,treatment,Legal,2024-03-15,1,2024-04-07,509.16,101.83,4,1831.61
C0168,control,Other,2024-03-16,0,,,0.0,0,0.0
T0195,treatment,Technology,2024-03-16,0,,,0.0,0,0.0
T0247,treatment,Legal,2024-03-16,1,2024-03-18,508.74,101.75,3,1346.61
C0041,control,Finance,2024-03-16,1,2024-04-10,352.65,0.0,2,607.66
C0187,control,Other,2024-03-16,0,,,0.0,0,0.0
T0035,treatment,Technology,2024-03-17,0,,,0.0,0,0.0
T0027,treatment,Legal,2024-03-17,0,,,0.0,0,0.0
C0023,control,Legal,2024-03-17,0,,,0.0,0,0.0
C0230,control,Healthcare,2024-03-17,0,,,0.0,0,0.0
T0030,treatment,Finance,2024-03-17,1,2024-04-11,714.23,142.85,3,1857.06
T0073,treatment,Media,2024-03-17,0,,,0.0,0,0.0
T0176,treatment,Legal,2024-03-17,0,,,0.0,0,0.0
T0104,treatment,Other,2024-03-18,0,,,0.0,0,0.0
C0072,control,Other,2024-03-18,0,,,0.0,0,0.0
T0215,treatment,Legal,2024-03-18,1,2024-04-17,436.23,87.25,1,436.23
C0052,control,Consulting,2024-03-18,0,,,0.0,0,0.0
C0224,control,Consulting,2024-03-19,1,2024-03-22,635.41,0.0,4,1550.9
C0009,control,Media,2024-03-19,1,2024-03-20,436.45,0.0,4,1739.1
T0084,treatment,Finance,2024-03-19,0,,,0.0,0,0.0
C0102,control,Media,2024-03-19,1,2024-04-17,565.05,0.0,3,1404.11
T0016,treatment,Healthcare,2024-03-19,1,2024-03-30,688.66,137.73,2,1264.07
T0238,treatment,Legal,2024-03-19,1,2024-04-06,412.59,82.52,3,1036.75
T0133,treatment,Media,2024-03-20,1,2024-04-05,269.4,53.88,4,1431.49
T0132,treatment,Media,2024-03-20,0,,,0.0,0,0.0
C0142,control,Finance,2024-03-20,1,2024-04-12,761.95,0.0,3,1495.65
C0078,control,Technology,2024-03-21,1,2024-04-14,301.07,0.0,2,680.27
C0032,control,Finance,2024-03-21,0,,,0.0,0,0.0
C0148,control,Legal,2024-03-22,0,,,0.0,0,0.0
C0097,control,Finance,2024-03-22,1,2024-04-10,281.56,0.0,3,1114.08
T0021,treatment,Finance,2024-03-22,0,,,0.0,0,0.0
C0189,control,Other,2024-03-22,1,2024-03-29,190.05,0.0,3,1125.61
T0050,treatment,Media,2024-03-23,1,2024-04-04,762.07,152.41,5,1988.64
T0048,treatment,Legal,2024-03-23,1,2024-04-12,319.04,63.81,3,930.16
C0119,control,Healthcare,2024-03-23,1,2024-04-15,494.98,0.0,2,1028.23
T0244,treatment,Media,2024-03-23,1,2024-04-12,348.93,69.79,4,1836.46
T0036,treatment,Finance,2024-03-23,1,2024-04-10,627.3,125.46,4,1824.21
T0223,treatment,Media,2024-03-24,1,2024-03-27,355.08,71.02,4,1819.59
T0086,treatment,Consulting,2024-03-24,1,2024-04-13,337.26,67.45,3,854.92
C0211,control,Legal,2024-03-24,0,,,0.0,0,0.0
C0209,control,Other,2024-03-24,0,,,0.0,0,0.0
T0026,treatment,Legal,2024-03-25,0,,,0.0,0,0.0
C0216,control,Other,2024-03-25,0,,,0.0,0,0.0
C0206,control,Other,2024-03-25,0,,,0.0,0,0.0
C0152,control,Consulting,2024-03-26,0,,,0.0,0,0.0
C0143,control,Healthcare,2024-03-26,0,,,0.0,0,0.0
T0189,treatment,Media,2024-03-26,1,2024-04-19,293.7,58.74,2,475.69
T0250,treatment,Other,2024-03-26,1,2024-03-28,455.17,91.03,3,1300.72
T0143,treatment,Technology,2024-03-26,1,2024-03-30,382.29,76.46,4,1810.41
T0144,treatment,Media,2024-03-26,1,2024-04-17,445.23,89.05,4,1744.54
C0111,control,Consulting,2024-03-26,0,,,0.0,0,0.0
T0061,treatment,Technology,2024-03-26,0,,,0.0,0,0.0
C0039,control,Other,2024-03-26,0,,,0.0,0,0.0
T0185,treatment,Finance,2024-03-27,1,2024-04-22,502.91,100.58,2,771.08
T0137,treatment,Healthcare,2024-03-27,0,,,0.0,0,0.0
C0154,control,Consulting,2024-03-27,1,2024-04-24,638.18,0.0,4,1801.44
T0006,treatment,Legal,2024-03-27,0,,,0.0,0,0.0
C0096,control,Healthcare,2024-03-27,1,2024-03-30,464.82,0.0,4,1550.7
T0051,treatment,Legal,2024-03-27,1,2024-04-21,439.85,87.97,2,750.99
T0233,treatment,Media,2024-03-28,1,2024-04-13,550.88,110.18,3,1359.65
C0226,control,Technology,2024-03-28,0,,,0.0,0,0.0
C0190,control,Media,2024-03-28,1,2024-04-07,511.14,0.0,1,511.14
T0165,treatment,Consulting,2024-03-28,1,2024-04-18,283.95,56.79,4,1496.88
C0136,control,Finance,2024-03-28,1,2024-04-08,423.52,0.0,3,1247.09
T0196,treatment,Technology,2024-03-28,0,,,0.0,0,0.0
C0239,control,Other,2024-03-29,1,2024-04-12,436.2,0.0,3,1346.93
C0088,control,Consulting,2024-03-29,1,2024-04-19,473.25,0.0,2,849.13
T0227,treatment,Media,2024-03-30,1,2024-04-06,621.03,124.21,3,2146.97
T0094,treatment,Technology,2024-03-30,0,,,0.0,0,0.0
T0160,treatment,Legal,2024-03-30,0,,,0.0,0,0.0
C0066,control,Technology,2024-03-30,0,,,0.0,0,0.0
T0059,treatment,Finance,2024-03-30,1,2024-04-22,266.05,53.21,3,1148.92
C0167,control,Finance,2024-03-30,1,2024-04-13,388.03,0.0,2,623.87
T0236,treatment,Healthcare,2024-03-30,1,2024-04-06,431.82,86.36,2,776.9
T0044,treatment,Healthcare,2024-03-31,1,2024-04-23,517.48,103.5,4,2051.79
C0169,control,Media,2024-03-31,0,,,0.0,0,0.0
T0213,treatment,Consulting,2024-03-31,0,,,0.0,0,0.0
C0199,control,Media,2024-03-31,0,,,0.0,0,0.0
T0049,treatment,Finance,2024-03-31,0,,,0.0,0,0.0
C0077,control,Technology,2024-03-31,0,,,0.0,0,0.0
T0122,treatment,Healthcare,2024-04-01,0,,,0.0,0,0.0
C0197,control,Technology,2024-04-01,0,,,0.0,0,0.0
T0174,treatment,Consulting,2024-04-01,1,2024-04-24,495.03,99.01,2,1159.98
T0218,treatment,Legal,2024-04-01,1,2024-04-19,537.96,107.59,4,1672.19
C0139,control,Consulting,2024-04-01,0,,,0.0,0,0.0
T0118,treatment,Finance,2024-04-01,0,,,0.0,0,0.0
T0071,treatment,Media,2024-04-02,1,2024-04-14,564.97,112.99,4,2157.62
T0197,treatment,Consulting,2024-04-02,0,,,0.0,0,0.0
C0194,control,Consulting,2024-04-02,0,,,0.0,0,0.0
T0069,treatment,Media,2024-04-02,1,2024-04-13,286.25,57.25,3,1245.8
C0044,control,Healthcare,2024-04-02,0,,,0.0,0,0.0
C0068,control,Healthcare,2024-04-03,0,,,0.0,0,0.0
T0200,treatment,Technology,2024-04-03,1,2024-04-23,481.25,96.25,2,917.88
C0063,control,Legal,2024-04-03,0,,,0.0,0,0.0
T0111,treatment,Consulting,2024-04-03,1,2024-04-27,515.84,103.17,4,2105.2
C0053,control,Technology,2024-04-03,1,2024-05-01,367.16,0.0,3,1182.76
C0201,control,Legal,2024-04-03,1,2024-04-28,445.05,0.0,3,1187.09
T0008,treatment,Media,2024-04-03,0,,,0.0,0,0.0
C0022,control,Legal,2024-04-03,0,,,0.0,0,0.0
T0081,treatment,Technology,2024-04-03,1,2024-04-17,573.21,114.64,4,1468.91
T0001,treatment,Legal,2024-04-04,1,2024-04-13,497.78,99.56,2,952.92
T0089,treatment,Finance,2024-04-04,1,2024-05-01,382.9,76.58,4,1597.42
C0188,control,Healthcare,2024-04-04,0,,,0.0,0,0.0
T0025,treatment,Technology,2024-04-05,1,2024-04-27,545.37,109.07,3,1273.27
T0156,treatment,Technology,2024-04-05,0,,,0.0,0,0.0
T0203,treatment,Finance,2024-04-05,0,,,0.0,0,0.0
C0094,control,Finance,2024-04-05,0,,,0.0,0,0.0
T0065,treatment,Consulting,2024-04-05,1,2024-05-05,357.9,71.58,4,1983.78
T0217,treatment,Healthcare,2024-04-06,0,,,0.0,0,0.0
C0027,control,Media,2024-04-06,0,,,0.0,0,0.0
T0100,treatment,Technology,2024-04-06,0,,,0.0,0,0.0
T0147,treatment,Technology,2024-04-06,0,,,0.0,0,0.0
C0164,control,Technology,2024-04-06,1,2024-04-16,422.06,0.0,3,1010.83
T0010,treatment,Finance,2024-04-06,0,,,0.0,0,0.0
T0204,treatment,Legal,2024-04-06,0,,,0.0,0,0.0
T0032,treatment,Technology,2024-04-07,0,,,0.0,0,0.0
C0144,control,Finance,2024-04-07,0,,,0.0,0,0.0
T0019,treatment,Consulting,2024-04-07,1,2024-04-11,283.47,56.69,4,2315.43
C0065,control,Consulting,2024-04-07,0,,,0.0,0,0.0
T0161,treatment,Technology,2024-04-07,0,,,0.0,0,0.0
C0248,control,Legal,2024-04-07,0,,,0.0,0,0.0
T0220,treatment,Media,2024-04-07,1,2024-04-08,342.8,68.56,3,1154.17
C0163,control,Other,2024-04-07,1,2024-04-20,376.55,0.0,3,1137.14
T0214,treatment,Other,2024-04-08,0,,,0.0,0,0.0
C0165,control,Finance,2024-04-08,0,,,0.0,0,0.0
T0151,treatment,Other,2024-04-09,0,,,0.0,0,0.0
T0068,treatment,Other,2024-04-09,0,,,0.0,0,0.0
C0005,control,Healthcare,2024-04-09,0,,,0.0,0,0.0
C0082,control,Healthcare,2024-04-09,1,2024-05-08,399.93,0.0,5,2774.94
C0238,control,Consulting,2024-04-09,1,2024-04-30,521.82,0.0,2,870.96
C0004,control,Media,2024-04-09,0,,,0.0,0,0.0
C0140,control,Media,2024-04-09,0,,,0.0,0,0.0
C0155,control,Healthcare,2024-04-09,1,2024-04-17,335.1,0.0,4,1421.51
C0091,control,Media,2024-04-09,1,2024-05-04,261.58,0.0,2,448.39
T0136,treatment,Finance,2024-04-09,1,2024-04-21,531.26,106.25,2,974.75
T0184,treatment,Healthcare,2024-04-10,0,,,0.0,0,0.0
C0214,control,Finance,2024-04-10,1,2024-04-12,550.47,0.0,2,1106.35
T0034,treatment,Media,2024-04-10,1,2024-04-23,575.9,115.18,3,1214.84
C0030,control,Legal,2024-04-10,0,,,0.0,0,0.0
C0219,control,Other,2024-04-10,1,2024-04-29,427.56,0.0,1,427.56
C0121,control,Other,2024-04-10,0,,,0.0,0,0.0
C0031,control,Consulting,2024-04-10,1,2024-05-02,429.09,0.0,5,2074.63
C0020,control,Finance,2024-04-10,1,2024-04-16,377.86,0.0,1,377.86
C0186,control,Legal,2024-04-10,1,2024-04-20,372.11,0.0,3,1109.76
T0222,treatment,Technology,2024-04-10,1,2024-04-14,423.56,84.71,3,1296.67
C0047,control,Finance,2024-04-10,1,2024-04-16,311.03,0.0,3,1022.42
T0063,treatment,Consulting,2024-04-11,0,,,0.0,0,0.0
C0114,control,Media,2024-04-11,1,2024-04-14,461.71,0.0,2,1001.54
C0222,control,Legal,2024-04-11,1,2024-05-10,440.83,0.0,3,1307.53
T0191,treatment,Healthcare,2024-04-11,0,,,0.0,0,0.0
C0205,control,Technology,2024-04-11,1,2024-04-14,432.86,0.0,3,1258.43
T0164,treatment,Finance,2024-04-11,1,2024-04-20,322.8,64.56,4,1340.14
T0148,treatment,Legal,2024-04-11,0,,,0.0,0,0.0
T0112,treatment,Consulting,2024-04-12,0,,,0.0,0,0.0
T0221,treatment,Legal,2024-04-12,0,,,0.0,0,0.0
C0070,control,Media,2024-04-12,0,,,0.0,0,0.0
C0124,control,Finance,2024-04-12,1,2024-04-28,628.44,0.0,3,1683.24
C0073,control,Healthcare,2024-04-12,0,,,0.0,0,0.0
C0054,control,Healthcare,2024-04-12,1,2024-05-03,438.63,0.0,2,663.91
T0098,treatment,Other,2024-04-12,1,2024-05-04,556.38,111.28,2,1019.92
C0109,control,Finance,2024-04-12,1,2024-04-14,356.9,0.0,3,1031.21
C0231,control,Finance,2024-04-12,1,2024-04-28,633.29,0.0,4,2133.12
C0176,control,Consulting,2024-04-12,0,,,0.0,0,0.0
C0076,control,Media,2024-04-13,1,2024-05-11,518.9,0.0,2,948.63
T0170,treatment,Legal,2024-04-13,0,,,0.0,0,0.0
T0076,treatment,Consulting,2024-04-13,0,,,0.0,0,0.0
C0235,control,Technology,2024-04-14,0,,,0.0,0,0.0
T0062,treatment,Media,2024-04-14,1,2024-04-18,566.3,113.26,5,2351.61
C0183,control,Media,2024-04-15,0,,,0.0,0,0.0
C0159,control,Consulting,2024-04-15,0,,,0.0,0,0.0
