account_id,group,industry,signup_date,converted,first_order_date,first_order_value,discount_applied,orders_60d,gmv_60d
T0155,treatment,Legal,2024-04-15,1,2024-04-21,275.77,55.15,1,275.77
C0180,control,Other,2024-04-15,1,2024-05-05,309.08,0.0,2,600.51
C0021,control,Finance,2024-04-15,1,2024-04-24,491.07,0.0,2,883.27
C0055,control,Other,2024-04-15,1,2024-05-05,698.03,0.0,3,1583.57
C0203,control,Finance,2024-04-15,0,,,0.0,0,0.0
C0185,control,Media,2024-04-15,0,,,0.0,0,0.0
T0210,treatment,Healthcare,2024-04-16,1,2024-04-27,508.09,101.62,2,1369.31
C0115,control,Media,2024-04-16,0,,,0.0,0,0.0
C0017,control,Technology,2024-04-16,0,,,0.0,0,0.0
T0003,treatment,Legal,2024-04-17,1,2024-04-27,611.39,122.28,1,611.39
C0011,control,Media,2024-04-17,1,2024-04-19,539.13,0.0,2,917.82
T0060,treatment,Technology,2024-04-17,0,,,0.0,0,0.0
T0173,treatment,Technology,2024-04-17,0,,,0.0,0,0.0
T0046,treatment,Consulting,2024-04-18,1,2024-05-18,552.49,110.5,3,1593.81
T0135,treatment,Finance,2024-04-18,1,2024-04-25,830.28,166.06,2,1181.27
T0192,treatment,Consulting,2024-04-18,0,,,0.0,0,0.0
T0102,treatment,Media,2024-04-18,0,,,0.0,0,0.0
T0101,treatment,Technology,2024-04-18,1,2024-05-16,403.64,80.73,4,1890.3
T0064,treatment,Healthcare,2024-04-18,1,2024-05-13,319.32,63.86,3,918.9
T0066,treatment,Consulting,2024-04-18,0,,,0.0,0,0.0
T0045,treatment,Media,2024-04-18,0,,,0.0,0,0.0
C0057,control,Legal,2024-04-19,0,,,0.0,0,0.0
C0029,control,Media,2024-04-19,0,,,0.0,0,0.0
C0229,control,Other,2024-04-19,0,,,0.0,0,0.0
C0113,control,Healthcare,2024-04-20,0,,,0.0,0,0.0
T0119,treatment,Consulting,2024-04-20,1,2024-04-23,505.18,101.04,4,1744.88
T0082,treatment,Finance,2024-04-20,1,2024-04-28,284.9,56.98,2,558.56
C0132,control,Finance,2024-04-20,0,,,0.0,0,0.0
C0158,control,Legal,2024-04-20,1,2024-05-16,480.92,0.0,2,726.22
T0141,treatment,Media,2024-04-20,0,,,0.0,0,0.0
C0034,control,Legal,2024-04-20,0,,,0.0,0,0.0
C0134,control,Media,2024-04-20,1,2024-04-21,506.53,0.0,1,506.53
T0175,treatment,Media,2024-04-20,0,,,0.0,0,0.0
T0206,treatment,Finance,2024-04-21,1,2024-05-05,385.42,77.08,5,1869.09
C0079,control,Media,2024-04-21,1,2024-04-24,282.59,0.0,3,1240.07
C0116,control,Legal,2024-04-21,1,2024-04-30,208.8,0.0,4,1677.4
C0131,control,Technology,2024-04-21,1,2024-05-07,771.35,0.0,3,1443.99
C0126,control,Technology,2024-04-21,1,2024-05-06,239.69,0.0,2,574.21
T0041,treatment,Technology,2024-04-22,0,,,0.0,0,0.0
C0228,control,Other,2024-04-22,0,,,0.0,0,0.0
C0129,control,Consulting,2024-04-22,0,,,0.0,0,0.0
T0209,treatment,Finance,2024-04-23,0,,,0.0,0,0.0
T0002,treatment,Other,2024-04-23,1,2024-05-02,243.97,48.79,2,440.32
C0242,control,Legal,2024-04-23,0,,,0.0,0,0.0
T0181,treatment,Finance,2024-04-23,1,2024-05-06,495.49,99.1,5,2474.36
C0137,control,Media,2024-04-24,0,,,0.0,0,0.0
T0017,treatment,Consulting,2024-04-24,1,2024-05-07,443.01,88.6,4,1930.37
T0168,treatment,Finance,2024-04-24,1,2024-04-25,637.6,127.52,3,1431.11
C0193,control,Healthcare,2024-04-25,1,2024-05-20,235.52,0.0,3,1372.94
T0096,treatment,Other,2024-04-25,0,,,0.0,0,0.0
T0171,treatment,Technology,2024-04-25,0,,,0.0,0,0.0
T0126,treatment,Healthcare,2024-04-26,0,,,0.0,0,0.0
T0029,treatment,Legal,2024-04-26,0,,,0.0,0,0.0
C0245,control,Finance,2024-04-27,0,,,0.0,0,0.0
C0192,control,Technology,2024-04-27,1,2024-05-19,436.09,0.0,1,436.09
T0154,treatment,Technology,2024-04-27,1,2024-04-30,600.09,120.02,2,1364.88
C0085,control,Finance,2024-04-27,1,2024-05-15,236.87,0.0,2,473.81
C0130,control,Healthcare,2024-04-27,1,2024-04-30,287.21,0.0,3,1232.77
C0040,control,Other,2024-04-27,1,2024-05-03,289.24,0.0,2,802.04
T0129,treatment,Media,2024-04-27,0,,,0.0,0,0.0
C0099,control,Healthcare,2024-04-27,1,2024-05-05,356.49,0.0,3,1277.69
C0240,control,Technology,2024-04-27,1,2024-05-05,210.99,0.0,2,581.86
T0138,treatment,Finance,2024-04-28,1,2024-05-07,582.28,116.46,3,1447.79
C0026,control,Finance,2024-04-28,0,,,0.0,0,0.0
T0159,treatment,Technology,2024-04-28,1,2024-05-17,505.92,101.18,4,1504.65
T0216,treatment,Media,2024-04-28,0,,,0.0,0,0.0
T0167,treatment,Legal,2024-04-29,1,2024-05-20,608.42,121.68,1,608.42
T0125,treatment,Consulting,2024-04-29,1,2024-05-14,412.34,82.47,3,1241.0
T0230,treatment,Healthcare,2024-04-29,0,,,0.0,0,0.0
C0003,control,Technology,2024-04-29,1,2024-05-04,286.55,0.0,4,2597.35
T0031,treatment,Technology,2024-04-29,1,2024-05-05,536.71,107.34,3,1315.97
C0244,control,Finance,2024-04-29,0,,,0.0,0,0.0
C0123,control,Technology,2024-04-29,0,,,0.0,0,0.0
T0194,treatment,Other,2024-04-30,0,,,0.0,0,0.0
T0166,treatment,Technology,2024-04-30,0,,,0.0,0,0.0
C0156,control,Finance,2024-04-30,1,2024-05-24,349.33,0.0,3,1072.68
T0232,treatment,Technology,2024-04-30,1,2024-05-15,325.2,65.04,3,1254.31
C0237,control,Media,2024-04-30,1,2024-05-10,212.48,0.0,5,1552.08
C0122,control,Other,2024-04-30,0,,,0.0,0,0.0
C0162,control,Technology,2024-04-30,0,,,0.0,0,0.0
T0246,treatment,Healthcare,2024-04-30,0,,,0.0,0,0.0
T0228,treatment,Technology,2024-04-30,1,2024-05-28,320.05,64.01,3,927.51
C0108,control,Media,2024-04-30,0,,,0.0,0,0.0
T0103,treatment,Legal,2024-04-30,0,,,0.0,0,0.0
C0080,control,Finance,2024-04-30,0,,,0.0,0,0.0
T0178,treatment,Legal,2024-05-01,0,,,0.0,0,0.0
C0049,control,Healthcare,2024-05-01,1,2024-05-14,226.17,0.0,4,1307.71
C0191,control,Healthcare,2024-05-02,1,2024-05-28,406.06,0.0,1,406.06
T0117,treatment,Technology,2024-05-02,1,2024-05-06,863.16,172.63,3,1811.35
C0098,control,Media,2024-05-02,0,,,0.0,0,0.0
C0075,control,Finance,2024-05-02,1,2024-05-18,238.46,0.0,2,687.51
C0060,control,Technology,2024-05-02,0,,,0.0,0,0.0
C0204,control,Legal,2024-05-03,0,,,0.0,0,0.0
C0043,control,Consulting,2024-05-03,0,,,0.0,0,0.0
C0175,control,Legal,2024-05-03,0,,,0.0,0,0.0
C0086,control,Other,2024-05-03,1,2024-05-04,472.35,0.0,4,1318.02
C0008,control,Finance,2024-05-03,0,,,0.0,0,0.0
C0184,control,Technology,2024-05-03,1,2024-06-02,370.8,0.0,3,1267.85
T0219,treatment,Other,2024-05-03,0,,,0.0,0,0.0
C0223,control,Healthcare,2024-05-04,0,,,0.0,0,0.0
C0110,control,Finance,2024-05-04,1,2024-06-02,634.47,0.0,4,1883.76
T0038,treatment,Technology,2024-05-04,0,,,0.0,0,0.0
C0225,control,Technology,2024-05-05,0,,,0.0,0,0.0
T0208,treatment,Technology,2024-05-05,0,,,0.0,0,0.0
T0211,treatment,Healthcare,2024-05-05,1,2024-05-18,324.58,64.92,3,929.05
C0177,control,Legal,2024-05-05,1,2024-05-13,488.08,0.0,5,2026.54
C0015,control,Legal,2024-05-05,0,,,0.0,0,0.0
T0047,treatment,Finance,2024-05-05,0,,,0.0,0,0.0
C0174,control,Consulting,2024-05-05,0,,,0.0,0,0.0
C0212,control,Legal,2024-05-05,1,2024-05-27,265.53,0.0,2,717.93
T0199,treatment,Legal,2024-05-05,1,2024-05-16,761.31,152.26,1,761.31
T0163,treatment,Other,2024-05-05,0,,,0.0,0,0.0
C0236,control,Technology,2024-05-05,1,2024-05-15,535.12,0.0,3,1371.54
T0162,treatment,Media,2024-05-06,1,2024-05-15,564.49,112.9,2,944.52
T0004,treatment,Consulting,2024-05-06,1,2024-05-25,389.7,77.94,5,2004.89
C0013,control,Legal,2024-05-06,1,2024-06-04,263.16,0.0,4,1731.47
T0023,treatment,Technology,2024-05-06,0,,,0.0,0,0.0
T0231,treatment,Technology,2024-05-06,1,2024-05-23,624.71,124.94,2,882.05
T0201,treatment,Technology,2024-05-06,0,,,0.0,0,0.0
T0187,treatment,Consulting,2024-05-07,0,,,0.0,0,0.0
T0005,treatment,Finance,2024-05-07,0,,,0.0,0,0.0
T0202,treatment,Legal,2024-05-07,1,2024-05-26,468.96,93.79,4,1624.12
T0043,treatment,Finance,2024-05-07,1,2024-05-24,743.88,148.78,4,1686.32
C0059,control,Other,2024-05-07,0,,,0.0,0,0.0
T0110,treatment,Finance,2024-05-07,1,2024-05-25,345.28,69.06,2,988.91
C0215,control,Healthcare,2024-05-07,1,2024-05-26,280.29,0.0,3,1336.06
C0062,control,Consulting,2024-05-07,1,2024-05-28,549.38,0.0,2,1063.02
C0042,control,Media,2024-05-08,1,2024-05-30,429.63,0.0,1,429.63
T0139,treatment,Technology,2024-05-08,1,2024-05-20,376.07,75.21,3,1009.76
C0247,control,Consulting,2024-05-08,1,2024-05-21,596.86,0.0,3,1002.92
T0243,treatment,Media,2024-05-08,1,2024-05-19,243.99,48.8,2,836.36
T0188,treatment,Finance,2024-05-08,1,2024-05-12,618.38,123.68,3,1564.47
T0128,treatment,Media,2024-05-08,1,2024-05-22,881.02,176.2,3,2039.76
T0193,treatment,Healthcare,2024-05-08,1,2024-05-16,527.1,105.42,3,1135.69
C0089,control,Healthcare,2024-05-09,0,,,0.0,0,0.0
C0128,control,Healthcare,2024-05-09,1,2024-05-10,230.48,0.0,4,1405.2
C0234,control,Legal,2024-05-09,1,2024-05-28,1118.12,0.0,3,1980.55
T0012,treatment,Healthcare,2024-05-09,0,,,0.0,0,0.0
C0051,control,Technology,2024-05-09,0,,,0.0,0,0.0
C0014,control,Technology,2024-05-09,1,2024-05-24,427.86,0.0,3,1456.39
C0207,control,Media,2024-05-09,1,2024-06-02,261.06,0.0,1,261.06
C0002,control,Technology,2024-05-10,1,2024-05-20,294.95,0.0,3,1039.48
T0240,treatment,Media,2024-05-10,1,2024-05-15,596.47,119.29,1,596.47
C0050,control,Technology,2024-05-10,0,,,0.0,0,0.0
T0014,treatment,Media,2024-05-10,0,,,0.0,0,0.0
C0173,control,Consulting,2024-05-10,1,2024-06-05,522.63,0.0,2,1386.09
C0210,control,Media,2024-05-10,0,,,0.0,0,0.0
T0058,treatment,Consulting,2024-05-10,0,,,0.0,0,0.0
C0213,control,Finance,2024-05-11,0,,,0.0,0,0.0
T0153,treatment,Finance,2024-05-11,1,2024-06-03,429.02,85.8,3,1393.01
C0249,control,Finance,2024-05-11,0,,,0.0,0,0.0
C0025,control,Legal,2024-05-11,1,2024-05-29,340.5,0.0,2,892.23
C0112,control,Consulting,2024-05-11,1,2024-05-27,302.22,0.0,3,1282.84
C0106,control,Finance,2024-05-11,0,,,0.0,0,0.0
C0160,control,Technology,2024-05-11,0,,,0.0,0,0.0
C0016,control,Consulting,2024-05-11,1,2024-05-21,267.77,0.0,2,948.7
C0107,control,Legal,2024-05-11,0,,,0.0,0,0.0
T0149,treatment,Consulting,2024-05-12,0,,,0.0,0,0.0
C0105,control,Media,2024-05-12,0,,,0.0,0,0.0
C0135,control,Healthcare,2024-05-12,0,,,0.0,0,0.0
C0071,control,Legal,2024-05-12,1,2024-05-31,268.46,0.0,2,709.37
T0130,treatment,Other,2024-05-12,0,,,0.0,0,0.0
T0124,treatment,Other,2024-05-12,0,,,0.0,0,0.0
T0237,treatment,Healthcare,2024-05-13,0,,,0.0,0,0.0
C0092,control,Other,2024-05-13,1,2024-06-01,508.18,0.0,4,2113.59
C0103,control,Technology,2024-05-13,1,2024-05-22,304.01,0.0,2,507.31
C0227,control,Healthcare,2024-05-13,1,2024-05-26,590.93,0.0,4,1981.75
T0108,treatment,Other,2024-05-14,0,,,0.0,0,0.0
C0028,control,Media,2024-05-14,1,2024-06-11,317.88,0.0,1,317.88
C0166,control,Media,2024-05-14,0,,,0.0,0,0.0
C0149,control,Healthcare,2024-05-14,1,2024-05-21,324.06,0.0,4,1525.84
T0109,treatment,Finance,2024-05-14,1,2024-06-07,411.03,82.21,4,1645.06
T0225,treatment,Legal,2024-05-15,0,,,0.0,0,0.0
C0101,control,Media,2024-05-15,1,2024-06-13,381.84,0.0,3,1914.35
T0077,treatment,Media,2024-05-15,1,2024-06-05,453.93,90.79,5,2534.65
T0067,treatment,Consulting,2024-05-15,1,2024-06-02,386.24,77.25,3,1142.13
C0084,control,Other,2024-05-15,1,2024-05-30,343.44,0.0,1,343.44
T0131,treatment,Legal,2024-05-15,1,2024-06-04,515.47,103.09,2,919.16
T0115,treatment,Other,2024-05-15,0,,,0.0,0,0.0
C0090,control,Consulting,2024-05-15,1,2024-06-11,350.64,0.0,3,1099.68
C0038,control,Technology,2024-05-15,1,2024-05-27,262.35,0.0,4,2281.1
C0019,control,Technology,2024-05-16,0,,,0.0,0,0.0
T0105,treatment,Technology,2024-05-16,0,,,0.0,0,0.0
T0180,treatment,Healthcare,2024-05-16,1,2024-05-31,418.9,83.78,4,1620.94
C0093,control,Healthcare,2024-05-16,1,2024-05-30,618.28,0.0,3,1250.43
T0113,treatment,Consulting,2024-05-16,0,,,0.0,0,0.0
T0009,treatment,Media,2024-05-16,0,,,0.0,0,0.0
T0040,treatment,Healthcare,2024-05-17,1,2024-05-18,244.72,48.94,2,610.56
C0125,control,Other,2024-05-17,1,2024-06-01,354.3,0.0,2,698.76
T0028,treatment,Finance,2024-05-17,0,,,0.0,0,0.0
C0232,control,Technology,2024-05-17,0,,,0.0,0,0.0
C0146,control,Media,2024-05-17,0,,,0.0,0,0.0
C0151,control,Legal,2024-05-17,0,,,0.0,0,0.0
T0007,treatment,Other,2024-05-17,1,2024-06-12,552.61,110.52,3,1165.18
T0242,treatment,Finance,2024-05-18,0,,,0.0,0,0.0
C0037,control,Other,2024-05-18,1,2024-05-22,573.85,0.0,3,1046.55
C0006,control,Finance,2024-05-18,1,2024-06-16,434.62,0.0,2,782.81
T0037,treatment,Technology,2024-05-19,1,2024-06-15,362.38,72.48,2,737.71
T0042,treatment,Legal,2024-05-19,1,2024-05-24,429.7,85.94,3,1239.5
T0145,treatment,Healthcare,2024-05-19,1,2024-05-27,251.95,50.39,4,1604.46
T0087,treatment,Finance,2024-05-19,1,2024-06-18,569.95,113.99,2,1024.22
T0249,treatment,Healthcare,2024-05-19,0,,,0.0,0,0.0
C0035,control,Healthcare,2024-05-20,0,,,0.0,0,0.0
T0056,treatment,Consulting,2024-05-20,1,2024-05-24,509.57,101.91,4,1468.49
T0235,treatment,Finance,2024-05-20,0,,,0.0,0,0.0
C0048,control,Other,2024-05-21,0,,,0.0,0,0.0
C0179,control,Legal,2024-05-21,0,,,0.0,0,0.0
T0022,treatment,Finance,2024-05-21,1,2024-06-02,431.42,86.28,2,837.96
T0205,treatment,Healthcare,2024-05-21,1,2024-06-20,291.19,58.24,3,1219.47
T0186,treatment,Healthcare,2024-05-21,0,,,0.0,0,0.0
C0095,control,Healthcare,2024-05-21,1,2024-05-28,354.73,0.0,3,1305.68
T0212,treatment,Finance,2024-05-22,1,2024-05-23,784.87,156.97,3,1774.1
C0220,control,Legal,2024-05-22,0,,,0.0,0,0.0
C0067,control,Legal,2024-05-22,0,,,0.0,0,0.0
C0202,control,Other,2024-05-22,0,,,0.0,0,0.0
T0245,treatment,Other,2024-05-23,0,,,0.0,0,0.0
T0158,treatment,Finance,2024-05-23,1,2024-06-16,483.08,96.62,4,1695.94
T0116,treatment,Consulting,2024-05-23,1,2024-05-25,399.07,79.81,3,1238.55
C0153,control,Legal,2024-05-23,0,,,0.0,0,0.0
T0092,treatment,Finance,2024-05-23,1,2024-06-10,993.13,198.63,3,1758.46
T0095,treatment,Consulting,2024-05-23,1,2024-05-30,588.74,117.75,2,955.79
C0061,control,Media,2024-05-23,0,,,0.0,0,0.0
T0134,treatment,Consulting,2024-05-24,0,,,0.0,0,0.0
C0024,control,Technology,2024-05-24,1,2024-05-28,357.49,0.0,3,1018.97
T0121,treatment,Consulting,2024-05-24,1,2024-06-15,279.97,55.99,3,1013.19
T0018,treatment,Legal,2024-05-25,0,,,0.0,0,0.0
T0054,treatment,Finance,2024-05-25,1,2024-06-20,704.44,140.89,3,1579.33
T0241,treatment,Healthcare,2024-05-25,1,2024-06-17,488.29,97.66,4,1746.66
C0181,control,Technology,2024-05-25,1,2024-06-02,571.83,0.0,1,571.83
C0081,control,Other,2024-05-25,0,,,0.0,0,0.0
T0078,treatment,Healthcare,2024-05-26,0,,,0.0,0,0.0
T0172,treatment,Legal,2024-05-26,0,,,0.0,0,0.0
T0074,treatment,Technology,2024-05-26,0,,,0.0,0,0.0
T0198,treatment,Legal,2024-05-26,0,,,0.0,0,0.0
C0195,control,Finance,2024-05-27,0,,,0.0,0,0.0
C0200,control,Healthcare,2024-05-27,1,2024-06-24,490.39,0.0,3,1577.87
T0083,treatment,Finance,2024-05-27,0,,,0.0,0,0.0
C0012,control,Media,2024-05-28,1,2024-06-27,460.52,0.0,1,460.52
C0064,control,Technology,2024-05-28,1,2024-06-26,508.42,0.0,4,1642.61
C0046,control,Finance,2024-05-28,1,2024-06-12,993.27,0.0,2,1657.26
T0099,treatment,Legal,2024-05-28,1,2024-05-31,400.06,80.01,3,1288.99
C0208,control,Healthcare,2024-05-28,1,2024-06-13,714.12,0.0,3,1546.01
T0179,treatment,Healthcare,2024-05-29,0,,,0.0,0,0.0
T0183,treatment,Media,2024-05-29,0,,,0.0,0,0.0
T0106,treatment,Technology,2024-05-29,0,,,0.0,0,0.0
C0141,control,Consulting,2024-05-29,1,2024-06-28,448.34,0.0,4,1365.64
T0142,treatment,Legal,2024-05-30,0,,,0.0,0,0.0
C0145,control,Finance,2024-05-30,1,2024-06-24,233.09,0.0,1,233.09
T0190,treatment,Media,2024-05-30,1,2024-06-29,457.93,91.59,3,1416.35
C0161,control,Other,2024-05-30,1,2024-06-23,380.5,0.0,3,1027.99
